"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AW4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2015-06-05T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","180,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0220,C","+0160,C","99999,9",,,,,,,,,,,,,,"04,5,+02438,5,99,9",,,"2,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02438,1,99,9,99,9","10142,5,09963,5",,,,,,"MET07206/05/15 16:45:02 METAR KSWF 052145Z 18010KT 20SM SCT080 22/16 A2995 RMK","R01    227TMP046R02    167DPT046D01      0ADE726"
"72503814714","2015-06-05T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","180,5,N,0026,5","22000,5,9,N","032187,5,N,5","+0220,C","+0160,C","99999,9",,,,,,,,,,,,,,"04,5,+02438,5,99,9",,,"2,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02438,1,99,9,99,9","10142,5,09963,5",,,,,,"MET07206/05/15 17:45:02 METAR KSWF 052245Z 18005KT 20SM SCT080 22/16 A2995 RMK","R01    227TMP046R02    167DPT046D01      0ADE726"
"72503814714","2015-06-05T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","180,5,N,0026,5","02438,5,M,N","032187,5,N,5","+0200,C","+0160,C","99999,9",,,,,,,,,,,,,,"07,5,+02438,5,99,9",,,"3,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9","10142,5,09963,5",,,,,,"MET07206/05/15 18:45:02 METAR KSWF 052345Z 18005KT 20SM BKN080 20/16 A2995 RMK","R01    207TMP046R02    167DPT046"
"72503814714","2015-06-06T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","180,5,N,0026,5","01829,5,M,N","016093,5,N,5","+0200,C","+0160,C","99999,9",,,,,,,,,,,,,,"04,5,+00762,5,99,9","07,5,+01829,5,99,9","08,5,+02438,5,99,9","2,99,1,+00762,5,9","3,99,1,+01829,5,9","4,99,1,+02438,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10142,5,09963,5",,,,,,"MET08606/05/15 19:45:01 METAR KSWF 060045Z 18005KT 10SM SCT025 BKN060 OVC080 20/16 A2995 RMK","R01    207TMP046R02    167DPT046"
"72503814714","2015-06-06T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","200,5,N,0026,5","01981,5,M,N","016093,5,N,5","+0190,C","+0170,C","99999,9",,,,,,,,,,,,,,"04,5,+01676,5,99,9","07,5,+01981,5,99,9","08,5,+03048,5,99,9","2,99,1,+01676,5,9","3,99,1,+01981,5,9","4,99,1,+03048,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","10139,5,09960,5",,,,,,"MET08606/05/15 20:45:02 METAR KSWF 060145Z 20005KT 10SM SCT055 BKN065 OVC100 19/17 A2994 RMK","R01    197TMP046R02    177DPT046"
"72503814714","2015-06-06T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","200,5,N,0026,5","03048,5,M,N","016093,5,N,5","+0190,C","+0170,C","99999,9",,,,,,,,,,,,,,"02,5,+02134,5,99,9","08,5,+03048,5,99,9",,"1,99,1,+02134,5,9","4,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10135,5,09956,5",,,,,,"MET07906/05/15 21:45:02 METAR KSWF 060245Z 20005KT 10SM FEW070 OVC100 19/17 A2993 RMK","R01    197TMP046R02    177DPT046"
"72503814714","2015-06-06T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","200,5,N,0026,5","03048,5,M,N","016093,5,N,5","+0190,C","+0170,C","99999,9",,,,,,,,,,,,,,"02,5,+02134,5,99,9","08,5,+03048,5,99,9",,"1,99,1,+02134,5,9","4,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10132,5,09953,5",,,,,,"MET07906/05/15 22:45:02 METAR KSWF 060345Z 20005KT 10SM FEW070 OVC100 19/17 A2992 RMK","R01    197TMP046R02    177DPT046"
"72503814714","2015-06-06T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","200,5,N,0026,5","03048,5,M,N","016093,5,N,5","+0190,C","+0170,C","99999,9",,,,,,,,,,,,,,"02,5,+02134,5,99,9","08,5,+03048,5,99,9",,"1,99,1,+02134,5,9","4,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9","10129,5,09950,5",,,,,,"MET07906/05/15 23:45:02 METAR KSWF 060445Z 20005KT 10SM FEW070 OVC100 19/17 A2991 RMK","R01    197TMP046R02    177DPT046"
"72503814714","2015-06-06T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","03048,5,M,N","016093,5,N,5","+0170,C","+0170,C","99999,9",,,,,,,,,,,,,,"04,5,+01524,5,99,9","07,5,+03048,5,99,9",,"2,99,1,+01524,5,9","3,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10122,5,09943,5",,,,,,"MET07906/06/15 00:45:02 METAR KSWF 060545Z 00000KT 10SM SCT050 BKN100 17/17 A2989 RMK","R01    177TMP046R02    177DPT046"
"72503814714","2015-06-06T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","008047,5,N,5","+0170,C","+0170,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10112,5,09933,5",,"10,1",,,,"MET07406/06/15 02:45:02 METAR KSWF 060745Z 00000KT 5SM BR SCT050 17/17 A2986 RMK","R01    177TMP046R02    177DPT046D01      0ADE726"
"72503814714","2015-06-06T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","008047,5,N,5","+0170,C","+0170,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"04,5,+01524,5,99,9",,,"2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10112,5,09933,5",,"10,1",,,,"MET07406/06/15 03:45:02 METAR KSWF 060845Z 00000KT 5SM BR SCT050 17/17 A2986 RMK","R01    177TMP046R02    177DPT046D01      0ADE726"
"72503814714","2015-06-06T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00457,5,M,N","006437,5,N,5","+0160,C","+0160,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"07,5,+00457,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10119,5,09940,5",,"10,1",,,,"MET08106/06/15 04:45:02 METAR KSWF 060945Z 00000KT 4SM BR BKN015 OVC030 16/16 A2988 RMK","R01    167TMP046R02    167DPT046"
"72503814714","2015-06-06T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01524,5,M,N","008047,5,N,5","+0170,C","+0170,C","99999,9",,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,"04,5,+00457,5,99,9","08,5,+01524,5,99,9",,"2,99,1,+00457,5,9","4,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10125,5,09946,5",,"10,1",,,,"MET08106/06/15 05:45:02 METAR KSWF 061045Z 00000KT 5SM BR SCT015 OVC050 17/17 A2990 RMK","R01    177TMP046R02    177DPT046"
"72503814714","2015-06-06T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0041,5","00366,5,M,N","016093,5,N,5","+0180,C","+0160,C","99999,9",,,,,,,,,,,,,,"07,5,+00366,5,99,9","07,5,+00914,5,99,9",,"3,99,1,+00366,5,9","3,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10132,5,09953,5",,,,,"0077,5","MET08206/06/15 06:45:02 METAR KSWF 061145Z 02008G15KT 10SM BKN012 BKN030 18/16 A2992 RMK","R01    187TMP046R02    167DPT046"
"72503814714","2015-06-06T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0051,5","00366,5,M,N","016093,5,N,5","+0180,C","+0150,C","99999,9",,,,,,,,,,,,,,"07,5,+00366,5,99,9","07,5,+00914,5,99,9",,"3,99,1,+00366,5,9","3,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10139,5,09960,5",,,,,"0082,5","MET08206/06/15 07:45:02 METAR KSWF 061245Z 02010G16KT 10SM BKN012 BKN030 18/15 A2994 RMK","R01    187TMP046R02    157DPT046"
"72503814714","2015-06-06T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0051,5","01524,5,M,N","024140,5,N,5","+0190,C","+0160,C","99999,9",,,,,,,,,,,,,,"04,5,+00610,5,99,9","07,5,+01524,5,99,9",,"2,99,1,+00610,5,9","3,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10146,5,09966,5",,,,,"0103,5","MET08206/06/15 08:45:02 METAR KSWF 061345Z 02010G20KT 15SM SCT020 BKN050 19/16 A2996 RMK","R01    197TMP046R02    167DPT046"
"72503814714","2015-06-06T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0200,C","+0120,C","99999,9",,,,,,,,,,,,,,"02,5,+01524,5,99,9","04,5,+03048,5,99,9",,"1,99,1,+01524,5,9","2,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10159,5,09980,5",,,,,"0103,5","MET08206/06/15 11:45:02 METAR KSWF 061645Z 02010G20KT 20SM FEW050 SCT100 20/12 A3000 RMK","R01    207TMP046R02    127DPT046D01      0ADE726"
"72503814714","2015-06-06T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0220,C","+0140,C","99999,9",,,,,,,,,,,,,,"02,5,+01524,5,99,9","04,5,+03048,5,99,9",,"1,99,1,+01524,5,9","2,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10159,5,09980,5",,,,,"0129,5","MET08206/06/15 12:45:02 METAR KSWF 061745Z 05010G25KT 20SM FEW050 SCT100 22/14 A3000 RMK","R01    227TMP046R02    147DPT046D01      0ADE726"
"72503814714","2015-06-06T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","030,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0220,C","+0130,C","99999,9",,,,,,,,,,,,,,"02,5,+03048,5,99,9",,,"1,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03048,1,99,9,99,9","10156,5,09976,5",,,,,"0103,5","MET07506/06/15 13:45:02 METAR KSWF 061845Z 03010G20KT 20SM FEW100 22/13 A2999 RMK","R01    227TMP046R02    137DPT046D01      0ADE726"
"72503814714","2015-06-06T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0230,C","+0060,C","99999,9",,,,,,,,,,,,,,"02,5,+03048,5,99,9",,,"1,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03048,1,99,9,99,9","10159,5,09980,5",,,,,"0103,5","MET07506/06/15 14:45:02 METAR KSWF 061945Z 06010G20KT 20SM FEW100 23/06 A3000 RMK","R01    237TMP046R02    067DPT046D01      0ADE726"
"72503814714","2015-06-06T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0230,C","+0060,C","99999,9",,,,,,,,,,,,,,"02,5,+03048,5,99,9",,,"1,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,03048,1,99,9,99,9","10163,5,09983,5",,,,,"0103,5","MET07506/06/15 15:45:02 METAR KSWF 062045Z 06010G20KT 20SM FEW100 23/06 A3001 RMK","R01    237TMP046R02    067DPT046D01      0ADE726"
"72503814714","2015-06-06T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0062,5","22000,7,9,N","032187,5,N,5","+0220,C","+0010,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,5,09986,5",,,,,"0103,5","MET07206/06/15 16:45:02 METAR KSWF 062145Z 06012G20KT 20SM SKC 22/01 A3002 RMK","R01   SKC7SKY009R02    227TMP046R03    017DPT046R04   SKC7GAS009"
"72503814714","2015-06-06T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0051,5","22000,7,9,N","032187,5,N,5","+0210,C","+0030,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,5,09990,5",,,,,"0103,5","MET07206/06/15 17:45:02 METAR KSWF 062245Z 06010G20KT 20SM SKC 21/03 A3003 RMK","R01   SKC7SKY009R02    217TMP046R03    037DPT046R04   SKC7GAS009"
"72503814714","2015-06-06T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0051,5","22000,7,9,N","032187,5,N,5","+0200,C","+0040,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,5,09996,5",,,,,,"MET06906/06/15 18:45:02 METAR KSWF 062345Z 05010KT 20SM SKC 20/04 A3005 RMK","R01   SKC7SKY009R02    207TMP046R03    047DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","22000,7,9,N","024140,5,N,5","+0170,C","+0050,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,5,10003,5",,,,,,"MET06906/06/15 19:45:01 METAR KSWF 070045Z VRB04KT 15SM SKC 17/05 A3007 RMK","R01   SKC7SKY009R02    177TMP046R03    057DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0062,5","22000,7,9,N","016093,5,N,5","+0160,C","+0010,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,10010,5",,,,,,"MET06906/06/15 20:45:01 METAR KSWF 070145Z 05012KT 10SM SKC 16/01 A3009 RMK","R01   SKC7SKY009R02    167TMP046R03    017DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","040,5,N,0041,5","22000,7,9,N","016093,5,N,5","+0160,C","-0010,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10016,5",,,,,,"MET07006/06/15 21:45:02 METAR KSWF 070245Z 04008KT 10SM SKC 16/M01 A3011 RMK","R01   SKC7SKY009R02    167TMP046R03   M017DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","100,5,N,0026,5","22000,7,9,N","016093,5,N,5","+0150,C","-0010,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10020,5",,,,,,"MET07006/06/15 22:45:02 METAR KSWF 070345Z 10005KT 10SM SKC 15/M01 A3012 RMK","R01   SKC7SKY009R02    157TMP046R03   M017DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0031,5","22000,7,9,N","016093,5,N,5","+0130,C","+0000,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10023,5",,,,,,"MET06906/06/15 23:45:02 METAR KSWF 070445Z 07006KT 10SM SKC 13/00 A3013 RMK","R01   SKC7SKY009R02    137TMP046R03    007DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2015-06-07T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","+0120,C","+0040,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10026,5",,,,,,"MET06906/07/15 00:45:02 METAR KSWF 070545Z 00000KT 10SM SKC 12/04 A3014 RMK","R01   SKC7SKY009R02    127TMP046R03    047DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","+0110,C","+0040,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10033,5",,,,,,"MET06906/07/15 01:45:02 METAR KSWF 070645Z 00000KT 10SM SKC 11/04 A3016 RMK","R01   SKC7SKY009R02    117TMP046R03    047DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","+0100,C","+0030,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10033,5",,,,,,"MET06906/07/15 02:45:02 METAR KSWF 070745Z 00000KT 10SM SKC 10/03 A3016 RMK","R01   SKC7SKY009R02    107TMP046R03    037DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","+0100,C","+0040,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10217,5,10037,5",,,,,,"MET06906/07/15 03:45:02 METAR KSWF 070845Z 00000KT 10SM SKC 10/04 A3017 RMK","R01   SKC7SKY009R02    107TMP046R03    047DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","+0090,C","+0030,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,5,10040,5",,,,,,"MET06906/07/15 04:45:02 METAR KSWF 070945Z 00000KT 20SM SKC 09/03 A3018 RMK","R01   SKC7SKY009R02    097TMP046R03    037DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","+0090,C","+0030,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,5,10047,5",,,,,,"MET06906/07/15 05:45:02 METAR KSWF 071045Z 00000KT 20SM SKC 09/03 A3020 RMK","R01   SKC7SKY009R02    097TMP046R03    037DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","+0130,C","+0050,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10234,5,10053,5",,,,,,"MET06906/07/15 06:45:02 METAR KSWF 071145Z 00000KT 20SM SKC 13/05 A3022 RMK","R01   SKC7SKY009R02    137TMP046R03    057DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","+0150,C","+0070,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10237,5,10057,5",,,,,,"MET06906/07/15 07:45:02 METAR KSWF 071245Z 00000KT 20SM SKC 15/07 A3023 RMK","R01   SKC7SKY009R02    157TMP046R03    077DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0026,5","22000,7,9,N","032187,5,N,5","+0180,C","+0080,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10230,5,10050,5",,,,,,"MET06906/07/15 09:45:02 METAR KSWF 071445Z 25005KT 20SM SKC 18/08 A3021 RMK","R01   SKC7SKY009R02    187TMP046R03    087DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","22000,7,9,N","032187,5,N,5","+0200,C","+0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,5,10047,5",,,,,,"MET06906/07/15 10:45:02 METAR KSWF 071545Z VRB05KT 20SM SKC 20/10 A3020 RMK","R01   SKC7SKY009R02    207TMP046R03    107DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","22000,7,9,N","032187,5,N,5","+0210,C","+0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10033,5",,,,,,"MET06906/07/15 11:45:02 METAR KSWF 071645Z VRB05KT 20SM SKC 21/11 A3016 RMK","R01   SKC7SKY009R02    217TMP046R03    117DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","220,5,N,0031,5","22000,7,9,N","032187,5,N,5","+0230,C","+0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,5,10030,5",,,,,"0077,5","MET07206/07/15 12:45:02 METAR KSWF 071745Z 22006G15KT 20SM SKC 23/10 A3015 RMK","R01   SKC7SKY009R02    237TMP046R03    107DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","220,5,N,0051,5","22000,7,9,N","032187,5,N,5","+0230,C","+0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10023,5",,,,,"0093,5","MET07206/07/15 13:45:02 METAR KSWF 071845Z 22010G18KT 20SM SKC 23/10 A3013 RMK","R01   SKC7SKY009R02    237TMP046R03    107DPT046R04   SKC7GAS009"
"72503814714","2015-06-07T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","210,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0240,C","+0110,C","99999,9",,,,,,,,,,,,,,"04,5,+02438,5,99,9",,,"2,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02438,1,99,9,99,9","10196,5,10016,5",,,,,"0093,5","MET07506/07/15 14:45:02 METAR KSWF 071945Z 21010G18KT 20SM SCT080 24/11 A3011 RMK","R01    247TMP046R02    117DPT046D01      0ADE726"
"72503814714","2015-06-07T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","210,5,N,0051,5","22000,5,9,N","032187,5,N,5","+0230,C","+0120,C","99999,9",,,,,,,,,,,,,,"04,5,+02438,5,99,9",,,"2,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02438,1,99,9,99,9","10193,5,10013,5",,,,,"0093,5","MET07506/07/15 15:45:02 METAR KSWF 072045Z 21010G18KT 20SM SCT080 23/12 A3010 RMK","R01    237TMP046R02    127DPT046D01      0ADE726"
