"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2019-01-13T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0051,5","03048,5,M,N","032187,5,N,5","-0060,C","-0130,C","99999,9",,,,,,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10295,5,10113,5",,,,,,"MET07401/13/19 12:45:02 METAR KSWF 131745Z 02010KT 20SM BKN100 M06/M13 A3040 RMK","R01   M067TMP046R02   M137DPT046"
"72503814714","2019-01-13T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","030,5,N,0036,5","03048,5,M,N","032187,5,N,5","-0040,C","-0130,C","99999,9",,,,,,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10284,5,10103,5",,,,,,"MET08101/13/19 13:45:02 METAR KSWF 131845Z 03007KT 20SM BKN100 M04/M13 A3037 RMK PRESFR","R01   M047TMP046R02   M137DPT046"
"72503814714","2019-01-13T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0031,5","22000,5,9,N","032187,5,N,5","-0030,C","-0120,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10274,5,10093,5",,,,,,"MET07401/13/19 14:45:02 METAR KSWF 131945Z 07006KT 20SM SCT120 M03/M12 A3034 RMK","R01   M037TMP046R02   M127DPT046D01      0ADE726"
"72503814714","2019-01-13T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","080,5,N,0041,5","22000,5,9,N","032187,5,N,5","-0040,C","-0120,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10274,5,10093,5",,,,,,"MET07401/13/19 15:45:02 METAR KSWF 132045Z 08008KT 20SM SCT120 M04/M12 A3034 RMK","R01   M047TMP046R02   M127DPT046D01      0ADE726"
"72503814714","2019-01-13T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0026,5","22000,5,9,N","032187,5,N,5","-0050,C","-0120,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10274,5,10093,5",,,,,,"MET07401/13/19 16:45:02 METAR KSWF 132145Z 07005KT 20SM SCT120 M05/M12 A3034 RMK","R01   M057TMP046R02   M127DPT046D01      0ADE726"
"72503814714","2019-01-13T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","040,5,N,0031,5","22000,7,9,N","016093,5,N,5","-0060,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10090,5",,,,,,"MET07101/13/19 17:45:02 METAR KSWF 132245Z 04006KT 10SM SKC M06/M12 A3033 RMK","R01   SKC7SKY009R02   M067TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2019-01-13T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","080,5,N,0031,5","22000,7,9,N","016093,5,N,5","-0060,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10093,5",,,,,,"MET07101/13/19 18:45:02 METAR KSWF 132345Z 08006KT 10SM SKC M06/M12 A3034 RMK","R01   SKC7SKY009R02   M067TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","080,5,N,0041,5","22000,7,9,N","016093,5,N,5","-0070,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10097,5",,,,,,"MET07101/13/19 19:45:01 METAR KSWF 140045Z 08008KT 10SM SKC M07/M12 A3035 RMK","R01   SKC7SKY009R02   M077TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0031,5","22000,7,9,N","016093,5,N,5","-0080,C","-0130,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10097,5",,,,,,"MET07101/13/19 20:45:01 METAR KSWF 140145Z 06006KT 10SM SKC M08/M13 A3035 RMK","R01   SKC7SKY009R02   M087TMP046R03   M137DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0031,5","22000,7,9,N","016093,5,N,5","-0090,C","-0130,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10097,5",,,,,,"MET07101/13/19 21:45:01 METAR KSWF 140245Z 07006KT 10SM SKC M09/M13 A3035 RMK","R01   SKC7SKY009R02   M097TMP046R03   M137DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0090,C","-0130,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10097,5",,,,,,"MET07101/13/19 22:45:01 METAR KSWF 140345Z 06004KT 10SM SKC M09/M13 A3035 RMK","R01   SKC7SKY009R02   M097TMP046R03   M137DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0100,C","-0130,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10090,5",,,,,,"MET07101/13/19 23:45:02 METAR KSWF 140445Z 06004KT 10SM SKC M10/M13 A3033 RMK","R01   SKC7SKY009R02   M107TMP046R03   M137DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0100,C","-0130,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10090,5",,,,,,"MET07101/14/19 00:45:02 METAR KSWF 140545Z 06004KT 10SM SKC M10/M13 A3033 RMK","R01   SKC7SKY009R02   M107TMP046R03   M137DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0110,C","-0130,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10090,5",,,,,,"MET07101/14/19 01:45:02 METAR KSWF 140645Z 06004KT 10SM SKC M11/M13 A3033 RMK","R01   SKC7SKY009R02   M117TMP046R03   M137DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0110,C","-0140,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10090,5",,,,,,"MET07101/14/19 02:45:02 METAR KSWF 140745Z 06004KT 10SM SKC M11/M14 A3033 RMK","R01   SKC7SKY009R02   M117TMP046R03   M147DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0120,C","-0140,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10090,5",,,,,,"MET07101/14/19 03:45:02 METAR KSWF 140845Z 06004KT 10SM SKC M12/M14 A3033 RMK","R01   SKC7SKY009R02   M127TMP046R03   M147DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0120,C","-0140,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10090,5",,,,,,"MET07101/14/19 04:45:02 METAR KSWF 140945Z 06004KT 10SM SKC M12/M14 A3033 RMK","R01   SKC7SKY009R02   M127TMP046R03   M147DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0021,5","22000,7,9,N","016093,5,N,5","-0120,C","-0140,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10080,5",,,,,,"MET07101/14/19 05:45:02 METAR KSWF 141045Z 06004KT 10SM SKC M12/M14 A3030 RMK","R01   SKC7SKY009R02   M127TMP046R03   M147DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0120,C","-0140,C","99999,9",,,,,,,,,,,,,,"02,5,+00914,5,99,9",,,"1,99,1,+00914,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00914,1,99,9,99,9","10261,5,10080,5",,,,,,"MET07401/14/19 06:45:02 METAR KSWF 141145Z 00000KT 15SM FEW030 M12/M14 A3030 RMK","R01   M127TMP046R02   M147DPT046D01      0ADE726"
"72503814714","2019-01-14T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","032187,5,N,5","-0130,C","-0140,C","99999,9",,,,,,,,,,,,,,"02,5,+00610,5,99,9","02,5,+03048,5,99,9",,"1,99,1,+00610,5,9","1,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00610,1,99,9,99,9","10261,5,10080,5",,,,,,"MET08101/14/19 07:45:02 METAR KSWF 141245Z 00000KT 20SM FEW020 FEW100 M13/M14 A3030 RMK","R01   M137TMP046R02   M147DPT046D01      0ADE726"
"72503814714","2019-01-14T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","22000,5,9,N","032187,5,N,5","-0110,C","-0130,C","99999,9",,,,,,,,,,,,,,"02,5,+00610,5,99,9","02,5,+03048,5,99,9",,"1,99,1,+00610,5,9","1,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00610,1,99,9,99,9","10264,5,10083,5",,,,,,"MET08101/14/19 08:45:02 METAR KSWF 141345Z VRB04KT 20SM FEW020 FEW100 M11/M13 A3031 RMK","R01   M117TMP046R02   M137DPT046D01      0ADE726"
"72503814714","2019-01-14T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","-0090,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10083,5",,,,,,"MET07101/14/19 09:45:02 METAR KSWF 141445Z 00000KT 20SM SKC M09/M12 A3031 RMK","R01   SKC7SKY009R02   M097TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","-0080,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10080,5",,,,,,"MET07101/14/19 10:45:02 METAR KSWF 141545Z 00000KT 20SM SKC M08/M12 A3030 RMK","R01   SKC7SKY009R02   M087TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","22000,7,9,N","032187,5,N,5","-0060,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10247,5,10067,5",,,,,,"MET07101/14/19 11:45:02 METAR KSWF 141645Z VRB04KT 20SM SKC M06/M11 A3026 RMK","R01   SKC7SKY009R02   M067TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","22000,7,9,N","032187,5,N,5","-0040,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10237,5,10057,5",,,,,,"MET07101/14/19 12:45:02 METAR KSWF 141745Z VRB04KT 20SM SKC M04/M11 A3023 RMK","R01   SKC7SKY009R02   M047TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","22000,7,9,N","032187,5,N,5","-0030,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,5,10047,5",,,,,,"MET07101/14/19 13:45:02 METAR KSWF 141845Z VRB04KT 20SM SKC M03/M11 A3020 RMK","R01   SKC7SKY009R02   M037TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","-0030,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10224,5,10043,5",,,,,,"MET07101/14/19 14:45:02 METAR KSWF 141945Z 00000KT 20SM SKC M03/M10 A3019 RMK","R01   SKC7SKY009R02   M037TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","032187,5,N,5","-0020,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10217,5,10037,5",,,,,,"MET07101/14/19 15:45:02 METAR KSWF 142045Z 00000KT 20SM SKC M02/M10 A3017 RMK","R01   SKC7SKY009R02   M027TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0040,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10033,5",,,,,,"MET07101/14/19 16:45:02 METAR KSWF 142145Z 00000KT 10SM SKC M04/M10 A3016 RMK","R01   SKC7SKY009R02   M047TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0050,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10033,5",,,,,,"MET07101/14/19 17:45:02 METAR KSWF 142245Z 00000KT 10SM SKC M05/M10 A3016 RMK","R01   SKC7SKY009R02   M057TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-14T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0060,C","-0090,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10033,5",,,,,,"MET07101/14/19 18:45:02 METAR KSWF 142345Z 00000KT 10SM SKC M06/M09 A3016 RMK","R01   SKC7SKY009R02   M067TMP046R03   M097DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0060,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10026,5",,,,,,"MET07101/14/19 19:45:01 METAR KSWF 150045Z 00000KT 10SM SKC M06/M10 A3014 RMK","R01   SKC7SKY009R02   M067TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0060,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10026,5",,,,,,"MET07101/14/19 20:45:01 METAR KSWF 150145Z 00000KT 10SM SKC M06/M10 A3014 RMK","R01   SKC7SKY009R02   M067TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0080,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10026,5",,,,,,"MET07101/14/19 21:45:01 METAR KSWF 150245Z 00000KT 10SM SKC M08/M10 A3014 RMK","R01   SKC7SKY009R02   M087TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0080,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,5,10026,5",,,,,,"MET07101/14/19 22:45:01 METAR KSWF 150345Z 00000KT 10SM SKC M08/M10 A3014 RMK","R01   SKC7SKY009R02   M087TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0080,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10023,5",,,,,,"MET07101/14/19 23:45:02 METAR KSWF 150445Z 00000KT 10SM SKC M08/M10 A3013 RMK","R01   SKC7SKY009R02   M087TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0090,C","-0100,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10016,5",,,,,,"MET07101/15/19 00:45:02 METAR KSWF 150545Z 00000KT 10SM SKC M09/M10 A3011 RMK","R01   SKC7SKY009R02   M097TMP046R03   M107DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","290,5,N,0026,5","22000,7,9,N","016093,5,N,5","-0100,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10016,5",,,,,,"MET07101/15/19 01:45:02 METAR KSWF 150645Z 29005KT 10SM SKC M10/M11 A3011 RMK","R01   SKC7SKY009R02   M107TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","22000,7,9,N","016093,5,N,5","-0100,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10020,5",,,,,,"MET07101/15/19 02:45:02 METAR KSWF 150745Z VRB05KT 10SM SKC M10/M11 A3012 RMK","R01   SKC7SKY009R02   M107TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0100,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,5,10013,5",,,,,,"MET07101/15/19 03:45:02 METAR KSWF 150845Z 00000KT 10SM SKC M10/M11 A3010 RMK","R01   SKC7SKY009R02   M107TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0110,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10016,5",,,,,,"MET07101/15/19 04:45:02 METAR KSWF 150945Z 00000KT 10SM SKC M11/M11 A3011 RMK","R01   SKC7SKY009R02   M117TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0110,C","-0110,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10196,5,10016,5",,,,,,"MET07101/15/19 05:45:02 METAR KSWF 151045Z 00000KT 10SM SKC M11/M11 A3011 RMK","R01   SKC7SKY009R02   M117TMP046R03   M117DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,7,9,N","016093,5,N,5","-0110,C","-0120,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,5,10023,5",,,,,,"MET07101/15/19 06:45:02 METAR KSWF 151145Z 00000KT 10SM SKC M11/M12 A3013 RMK","R01   SKC7SKY009R02   M117TMP046R03   M127DPT046R04   SKC7GAS009"
"72503814714","2019-01-15T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","22000,5,9,N","032187,5,N,5","-0100,C","-0110,C","99999,9",,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03658,1,99,9,99,9","10207,5,10026,5",,,,,,"MET07401/15/19 07:45:02 METAR KSWF 151245Z VRB04KT 20SM SCT120 M10/M11 A3014 RMK","R01   M107TMP046R02   M117DPT046D01      0ADE726"
"72503814714","2019-01-15T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","03658,5,M,N","032187,5,N,5","-0080,C","-0100,C","99999,9",,,,,,,,,,,,,,"07,5,+03658,5,99,9",,,"3,99,1,+03658,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9","10210,5,10030,5",,,,,,"MET07401/15/19 08:45:02 METAR KSWF 151345Z 00000KT 20SM BKN120 M08/M10 A3015 RMK","R01   M087TMP046R02   M107DPT046"
"72503814714","2019-01-15T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","03048,5,M,N","032187,5,N,5","-0060,C","-0080,C","99999,9",,,,,,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10217,5,10037,5",,,,,,"MET07401/15/19 09:45:02 METAR KSWF 151445Z 00000KT 20SM BKN100 M06/M08 A3017 RMK","R01   M067TMP046R02   M087DPT046"
