"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","MA1","MD1","MG1","MV1","MW1","OC1","OD1","OE1","OE2","OE3","REM","EQD"
"72514554746","2019-01-08T11:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","060,5,N,0026,5","00152,5,M,N","016093,5,N,5","-0044,5","-0061,5","10193,5","01,0000,9,5","06,0003,9,1","24,0003,9,1",,,,,,,,,,,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","060,M,-0044,1","060,N,-0056,1","10173,5,09667,5","6,9,022,9,+999,9",,,,,,,,,"MET13201/08/19 06:56:02 METAR KMSV 081156Z 06005KT 10SM OVC005 M04/M06 A3004 RMK AO2 SLP193 60001 70001 T10441061 11044 21056 56022 FZRANO","Q01  00028PRCP24"
"72514554746","2019-01-08T12:20:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","070,5,N,0026,5","00091,5,M,N","009656,5,N,5","-0040,5","-0060,5","99999,9","01,0000,9,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10176,5,09670,5",,,,,,,,,,"MET08701/08/19 07:20:02 METAR KMSV 081220Z 07005KT 6SM BR OVC003 M04/M06 A3005 RMK AO2 FZRANO",
"72514554746","2019-01-08T12:39:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","070,5,N,0026,5","00091,5,M,N","004023,5,N,5","-0040,5","-0050,5","99999,9","01,0000,9,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10173,5,09667,5",,,,,,,,,,"MET09101/08/19 07:39:02 METAR KMSV 081239Z 07005KT 2 1/2SM BR OVC003 M04/M05 A3004 RMK AO2 FZRANO",
"72514554746","2019-01-08T12:52:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","080,5,N,0021,5","00091,5,M,N","002414,5,N,5","-0040,5","-0050,5","99999,9","01,0000,9,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10173,5,09667,5",,,,,,,,,,"MET09101/08/19 07:52:02 METAR KMSV 081252Z 08004KT 1 1/2SM BR OVC003 M04/M05 A3004 RMK AO2 FZRANO",
"72514554746","2019-01-08T12:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","080,5,N,0026,5","00091,5,M,N","002012,5,N,5","-0039,5","-0050,5","10194,5","01,0000,9,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10173,5,09667,5",,,,,,,,,,"MET10801/08/19 07:56:02 METAR KMSV 081256Z 08005KT 1 1/4SM BR OVC003 M04/M05 A3004 RMK AO2 SLP194 T10391050 FZRANO",
"72514554746","2019-01-08T13:02:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","070,5,N,0021,5","00091,1,9,N","001207,5,N,5","-0040,1","-0050,1","99999,9","01,0000,9,5",,,,,,,,,,,"10,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10176,1,99999,9",,,,,,,,,,"MET06001/08/19 08:02:02 METAR KMSV 081302Z 07004KT 3/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T13:19:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","070,5,N,0021,5","00091,1,9,N","000805,5,N,5","-0040,1","-0040,1","99999,9","01,0000,9,5",,,,,,,,,,,"35,1","71,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10173,1,99999,9",,,,,,,,,,"MET06001/08/19 08:19:02 METAR KMSV 081319Z 07004KT 1/2SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T13:30:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","070,5,N,0021,5","00091,1,9,N","000402,5,N,5","-0040,1","-0040,1","99999,9","01,0000,9,5",,,,,,,,,,,"35,1","71,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10173,1,99999,9",,,,,,,,,,"MET06001/08/19 08:30:02 METAR KMSV 081330Z 07004KT 1/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T13:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","080,5,N,0021,5","00091,1,9,N","000402,5,N,5","-0033,1","-0039,1","10188,1","01,0000,2,5",,,,,,,,,,,"35,1","71,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10169,1,99999,9",,,,,,,,,,"MET06001/08/19 08:56:02 METAR KMSV 081356Z 08004KT 1/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T14:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","070,5,N,0021,5","00091,1,9,N","000000,5,N,5","-0022,1","-0028,1","10180,1","01,0000,2,5","03,0000,2,1",,,,,,,,,,"35,1","71,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10163,1,99999,9","9,9,013,1,+999,9",,,,,,,,,"MET06101/08/19 09:56:02 METAR KMSV 081456Z 07004KT M1/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T15:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","040,5,N,0026,5","00091,1,9,N","000000,5,N,5","-0011,1","-0017,1","10160,1","01,0000,2,5",,,,,,,,,,,"35,1","71,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10142,1,99999,9",,,,,,,,,,"MET06101/08/19 10:56:02 METAR KMSV 081556Z 04005KT M1/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T16:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","150,5,N,0031,5","00091,1,9,N","000402,5,N,5","+0000,1","-0006,1","10143,1","01,0000,2,5",,,,,,,,,,,"30,1","40,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10125,1,99999,9",,,,,,,,,,"MET06001/08/19 11:56:02 METAR KMSV 081656Z 15006KT 1/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T17:07:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","180,5,N,0031,5","00091,1,9,N","001207,5,N,5","+0010,1","-0010,1","99999,9","01,0000,2,5",,,,,,,,,,,"10,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10122,1,99999,9",,,,,,,,,,"MET06001/08/19 12:07:02 METAR KMSV 081707Z 18006KT 3/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T17:17:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","170,5,N,0021,5","00091,1,9,N","001609,5,N,5","+0010,1","-0010,1","99999,9","01,0000,2,5",,,,,,,,,,,"10,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10118,1,99999,9",,,,,,,,,,"MET05801/08/19 12:17:02 METAR KMSV 081717Z 17004KT 1SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T17:27:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","170,5,N,0026,5","00091,5,M,N","002012,5,N,5","+0010,5","+0000,5","99999,9","01,0000,2,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10119,5,09615,5",,,,,,,,,,"MET10901/08/19 12:27:02 METAR KMSV 081727Z 17005KT 1 1/4SM BR OVC003 01/00 A2988 RMK AO2 UPE04RAB04E07 P0000 FZRANO",
"72514554746","2019-01-08T17:33:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","160,5,N,0031,5","00091,1,9,N","001207,5,N,5","+0010,1","+0000,1","99999,9","01,0000,2,5",,,,,,,,,,,"10,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10115,1,99999,9",,,,,,,,,,"MET06001/08/19 12:33:02 METAR KMSV 081733Z 16006KT 3/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T17:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","140,5,N,0021,5","00091,1,9,N","001207,5,N,5","+0006,1","+0000,1","10121,1","01,0000,2,5","06,0000,2,1",,,,,,,,,,"10,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","060,M,+0006,1",,"10105,1,99999,9","9,9,054,1,+999,9",,,,,,,,,"MET06001/08/19 12:56:02 METAR KMSV 081756Z 14004KT 3/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T18:06:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","140,5,N,0031,5","00091,5,M,N","002012,5,N,5","+0010,5","+0000,5","99999,9","01,0000,2,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10102,5,09599,5",,,,,,,,,,"MET08901/08/19 13:06:02 METAR KMSV 081806Z 14006KT 1 1/4SM BR OVC003 01/00 A2983 RMK AO2 FZRANO",
"72514554746","2019-01-08T18:19:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","170,5,N,0021,5","00091,5,M,N","004828,5,N,5","+0010,5","+0000,5","99999,9","01,0000,2,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10102,5,09599,5",,,,,,,,,,"MET08501/08/19 13:19:02 METAR KMSV 081819Z 17004KT 3SM BR OVC003 01/00 A2983 RMK AO2 FZRANO",
"72514554746","2019-01-08T18:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","150,5,N,0031,5","00091,5,M,N","012875,5,N,5","+0011,5","+0000,5","10108,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10091,5,09589,5",,,,,,,,,,"MET10601/08/19 13:56:02 METAR KMSV 081856Z 15006KT 8SM OVC003 01/00 A2980 RMK AO2 PRESFR SLP108 T00110000 FZRANO",
"72514554746","2019-01-08T19:56:00","6","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","140,5,N,0015,5","00091,5,M,N","012875,5,N,5","+0011,5","+0000,5","10099,5","01,0000,9,5",,,,,,,,,,,,,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,,,,,"10085,5,09583,5",,,,,,,,,,"MET09901/08/19 14:56:02 METAR KMSV 081956Z 14003KT 8SM OVC003 01/00 A2978 RMK AO2 SLP099 T00110000 FZRANO",
"72514554746","2019-01-08T20:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","00091,5,M,N","009656,5,N,5","+0011,5","+0000,5","10095,5","01,0000,2,5","03,0000,2,1",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10078,5,09576,5","6,9,025,9,+999,9",,,"61,5",,,,,,"MET13801/08/19 15:56:02 METAR KMSV 082056Z 00000KT 6SM -RA BR OVC003 01/00 A2976 RMK AO2 UPB16E21RAB21 SLP095 P0000 60000 T00110000 56025 FZRANO","Q01  00008PRCP03"
"72514554746","2019-01-08T21:19:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","060,5,N,0015,5","01036,5,M,N","003219,5,N,5","+0010,5","+0000,5","99999,9","01,0000,2,5",,,,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","62,5",,,,,,"04,5,+00091,5,99,9","08,5,+01036,5,99,9",,"2,99,1,+00091,5,9","4,99,1,+01036,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10075,5,09573,5",,,,"65,5",,,,,,"MET10101/08/19 16:19:02 METAR KMSV 082119Z 06003KT 2SM RA BR SCT003 OVC034 01/00 A2975 RMK AO2 P0002 FZRANO",
"72514554746","2019-01-08T21:30:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","080,5,N,0021,5","00975,5,M,N","002414,5,V,5","+0010,5","+0000,5","99999,9","01,0000,2,5",,,,,,,,"2,0,09,0,0,1,5","0,0,00,1,0,1,5",,"10,5","40,1","41,5",,,,,"02,5,+00091,5,99,9","07,5,+00975,5,99,9","08,5,+01250,5,99,9","1,99,1,+00091,5,9","3,99,1,+00975,5,9","4,99,1,+01250,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10068,5,09566,5",,,,,,,,,,"MET13501/08/19 16:30:02 METAR KMSV 082130Z 08004KT 1 1/2SM UP BR FEW003 BKN032 OVC041 01/00 A2973 RMK AO2 VIS 1V2 1/2 RAE30UPB30 P0003 FZRANO",
"72514554746","2019-01-08T21:39:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","070,5,N,0015,5","00091,5,M,N","002012,5,V,5","+0010,5","+0000,5","99999,9","01,0010,9,5",,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"07,5,+00091,5,99,9","07,5,+01036,5,99,9","08,5,+01280,5,99,9","3,99,1,+00091,5,9","3,99,1,+01036,5,9","4,99,1,+01280,5,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10068,5,09566,5",,,,"61,5",,,,,,"MET13201/08/19 16:39:02 METAR KMSV 082139Z 07003KT 1 1/4SM -RA BR BKN003 BKN034 OVC042 01/00 A2973 RMK AO2 VIS 3/4V2 UPB30E33 P0004 FZRANO",
"72514554746","2019-01-08T21:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","110,5,N,0031,5","00091,5,M,N","002414,5,N,5","+0006,5","+0000,5","10080,5","01,0010,9,5",,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10064,5,09563,5",,,,"61,5",,,,,,"MET12501/08/19 16:56:02 METAR KMSV 082156Z 11006KT 1 1/2SM -RA BR OVC003 01/00 A2972 RMK AO2 UPB30E33 SLP080 P0004 T00060000 FZRANO",
"72514554746","2019-01-08T22:03:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","110,5,N,0041,5","00091,1,9,N","001207,5,N,5","+0010,1","+0000,1","99999,9","01,0010,9,5",,,,,,,,,,,"10,1","61,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10061,1,99999,9",,,,,,,,,,"MET06001/08/19 17:03:02 METAR KMSV 082203Z 11008KT 3/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T22:08:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","110,5,N,0026,5","00091,1,9,N","000402,5,N,5","+0010,1","+0000,1","99999,9","01,0010,9,5",,,,,,,,,,,"30,1","61,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10061,1,99999,9",,,,,,,,,,"MET06001/08/19 17:08:02 METAR KMSV 082208Z 11005KT 1/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T22:25:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","00091,1,9,N","000805,5,N,5","+0010,1","-0010,1","99999,9","01,0010,9,5",,,,,,,,,,,"30,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10064,1,99999,9",,,,,,,,,,"MET06001/08/19 17:25:02 METAR KMSV 082225Z 00000KT 1/2SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T22:47:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","00091,1,9,N","000402,5,N,5","+0000,1","-0010,1","99999,9","01,0000,2,5",,,,,,,,,,,"30,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10061,1,99999,9",,,,,,,,,,"MET06001/08/19 17:47:02 METAR KMSV 082247Z 00000KT 1/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T22:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","150,5,N,0021,5","00091,1,9,N","000402,5,N,5","+0000,1","-0006,1","10076,1","01,0000,2,5",,,,,,,,,,,"30,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10061,1,99999,9",,,,,,,,,,"MET06001/08/19 17:56:02 METAR KMSV 082256Z 15004KT 1/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T23:04:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","160,5,N,0021,5","00091,1,9,N","001207,5,N,5","+0000,1","-0010,1","99999,9","01,0000,2,5",,,,,,,,,,,"10,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10058,1,99999,9",,,,,,,,,,"MET06001/08/19 18:04:02 METAR KMSV 082304Z 16004KT 3/4SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T23:06:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","160,5,N,0026,5","00091,5,M,N","002012,5,N,5","+0000,5","-0010,5","99999,9","01,0000,2,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10058,5,09557,5",,,,,,,,,,"MET09001/08/19 18:06:02 METAR KMSV 082306Z 16005KT 1 1/4SM BR OVC003 00/M01 A2970 RMK AO2 FZRANO",
"72514554746","2019-01-08T23:10:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","170,5,N,0026,5","00091,5,M,N","004828,5,N,5","+0000,5","-0010,5","99999,9","01,0000,2,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10058,5,09557,5",,,,,,,,,,"MET08601/08/19 18:10:02 METAR KMSV 082310Z 17005KT 3SM BR OVC003 00/M01 A2970 RMK AO2 FZRANO",
"72514554746","2019-01-08T23:37:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","190,5,N,0015,5","00091,5,M,N","003219,5,N,5","+0010,5","-0010,5","99999,9","01,0000,9,5",,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10058,5,09557,5",,,,,,,,,,"MET08601/08/19 18:37:02 METAR KMSV 082337Z 19003KT 2SM BR OVC003 01/M01 A2970 RMK AO2 FZRANO",
"72514554746","2019-01-08T23:43:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","280,5,N,0026,5","00091,1,9,N","001609,5,N,5","+0010,1","+0000,1","99999,9","01,0000,9,5",,,,,,,,,,,"10,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10064,1,99999,9",,,,,,,,,,"MET05801/08/19 18:43:02 METAR KMSV 082343Z 28005KT 1SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T23:49:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","290,5,N,0026,5","00091,1,9,N","000805,5,N,5","+0010,1","+0000,1","99999,9","01,0000,9,5",,,,,,,,,,,"30,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10064,1,99999,9",,,,,,,,,,"MET06001/08/19 18:49:02 METAR KMSV 082349Z 29005KT 1/2SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-08T23:56:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","300,5,N,0026,5","00091,1,9,N","000805,5,N,5","+0006,1","+0000,1","10078,1","01,0000,9,5",,,,,,,,,,,"30,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","060,M,+0011,1","060,N,+0000,1","10064,1,99999,9","9,9,016,1,+999,9",,,,,,,,,"MET06001/08/19 18:56:02 METAR KMSV 082356Z 30005KT 1/2SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-09T00:03:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","310,5,N,0015,5","00091,1,9,N","001609,5,N,5","+0010,1","+0000,1","99999,9","01,0000,9,5",,,,,,,,,,,"10,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10061,1,99999,9",,,,,,,,,,"MET05801/08/19 19:03:01 METAR KMSV 090003Z 31003KT 1SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-09T00:07:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","340,5,N,0015,5","00091,5,M,N","003219,5,N,5","+0010,5","+0000,5","99999,9","01,0000,9,5",,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10058,5,09557,5",,,,"61,5",,,,,,"MET10101/08/19 19:07:01 METAR KMSV 090007Z 34003KT 2SM -RA BR OVC003 01/00 A2970 RMK AO2 RAB04 P0000 FZRANO",
"72514554746","2019-01-09T00:16:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","999,9,C,0000,5","00091,1,9,N","001609,5,N,5","+0010,1","+0000,1","99999,9","01,0000,9,5",,,,,,,,,,,"10,1","61,1",,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10054,1,99999,9",,,,,,,,,,"MET05801/08/19 19:16:01 METAR KMSV 090016Z 00000KT 1SM RVRNO RMK","R01      7SKY009R02      7GAS009"
"72514554746","2019-01-09T00:20:00","7","41.70139","-74.795","427.6","MONTICELLO SULLIVAN, NY US","FM-15","KMSV ","V020","100,5,N,0015,5","00091,1,9,N","000805,5,N,5","+0010,1","+0000,1","99999,9","01,0000,9,5",,,,,,,,,,,"30,1",,,,,,,,,,"4,99,1,+00091,1,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,"10051,1,99999,9",,,,,,,,,,"MET06001/08/19 19:20:01 METAR KMSV 090020Z 10003KT 1/2SM RVRNO RMK","R01      7SKY009R02      7GAS009"
